Model,Average TNR,Average TPR,Average Test Score,Standard Deviation,Max Test Score,Min Test Score,Average AUC,AUC STD,Max AUC,Min AUC
RBF1,100.0,37.78,68.89,1.18,70.0,66.67,0.9,0.01,0.92,0.88
RBF2,100.0,88.89,94.44,2.5,98.33,91.67,0.99,0.0,0.99,0.98
RBF3,98.15,47.41,72.78,2.64,76.67,70.0,0.84,0.01,0.86,0.82
RBF4,99.63,87.41,93.52,1.55,96.67,91.67,0.99,0.0,0.99,0.98
RBF5,92.59,80.74,86.67,2.89,91.67,83.33,0.92,0.03,0.99,0.89
RBF6,87.04,56.67,71.85,3.17,76.67,66.67,0.88,0.02,0.9,0.84
RBF7,95.93,91.11,93.52,2.82,95.0,86.67,0.99,0.0,0.99,0.98
RBF8,97.04,77.04,87.04,3.8,93.33,81.67,0.95,0.02,0.98,0.92
RBF9,84.81,89.26,87.04,2.98,91.67,83.33,0.94,0.01,0.96,0.92
RBF10,95.93,41.85,68.89,2.89,71.67,63.33,0.91,0.03,0.94,0.86
RBF11,89.26,67.78,78.52,4.52,83.33,70.0,0.91,0.03,0.93,0.82
RBF12,76.67,99.63,88.15,3.48,91.67,81.67,0.99,0.02,1.0,0.95
RBF13,98.89,98.15,98.52,2.27,100.0,93.33,1.0,0.0,1.0,1.0
RBF14,88.89,91.48,90.19,1.55,93.33,88.33,0.98,0.01,0.99,0.97
RBF15,97.04,76.3,86.67,3.12,91.67,81.67,0.98,0.0,0.99,0.98
RBF16,91.85,87.78,89.81,1.94,93.33,88.33,0.96,0.01,0.99,0.96
RBF17,85.19,72.22,78.7,2.0,81.67,75.0,0.87,0.02,0.9,0.84
RBF18,86.3,99.26,92.78,5.89,96.67,81.67,0.99,0.01,1.0,0.96
RBF19,100.0,92.22,96.11,3.12,100.0,91.67,1.0,0.01,1.0,0.98
RBF20,86.3,99.26,92.78,0.83,93.33,91.67,0.99,0.01,1.0,0.98
RBF21,96.3,88.89,92.59,1.88,95.0,90.0,0.99,0.0,1.0,0.98
RBF22,92.96,89.63,91.3,1.62,95.0,90.0,0.97,0.01,1.0,0.96
RBF23,89.63,91.48,90.56,2.36,93.33,86.67,0.95,0.01,0.97,0.94
RBF24,75.93,100.0,87.96,5.58,91.67,78.33,0.99,0.01,1.0,0.96
RBF25,92.22,96.67,94.44,1.86,96.67,90.0,0.99,0.01,1.0,0.97
RBF26,88.15,95.93,92.04,2.17,95.0,88.33,0.99,0.01,0.99,0.97
RBF27,97.41,84.07,90.74,1.21,93.33,90.0,0.99,0.0,0.99,0.99
RBF28,93.7,91.85,92.78,2.04,96.67,90.0,0.98,0.01,0.99,0.96
RBF29,84.44,96.3,90.37,3.61,95.0,85.0,0.97,0.01,0.99,0.95
RBF30,89.63,88.52,89.07,4.34,95.0,80.0,0.95,0.02,0.97,0.89
RBF31,90.0,98.52,94.26,4.57,100.0,85.0,1.0,0.01,1.0,0.98
RBF32,99.26,96.3,97.78,1.18,98.33,95.0,1.0,0.0,1.0,0.99
RBF33,85.56,99.63,92.59,1.21,93.33,90.0,0.99,0.01,1.0,0.98
RBF34,95.56,97.04,96.3,1.11,98.33,95.0,1.0,0.0,1.0,0.99
RBF35,93.33,96.67,95.0,1.44,96.67,93.33,0.98,0.01,0.99,0.97
RBF36,90.0,94.44,92.22,2.04,95.0,88.33,0.98,0.01,0.99,0.97
RBF37,86.3,97.41,91.85,4.6,96.67,83.33,0.98,0.02,0.99,0.93
RBF38,81.11,78.89,80.0,5.83,85.0,70.0,0.87,0.06,0.92,0.76
RBF39,71.85,98.89,85.37,5.32,91.67,75.0,0.98,0.02,0.99,0.95
RBF40,72.96,100.0,86.48,4.6,93.33,78.33,1.0,0.0,1.0,0.99
RBF41,86.3,99.63,92.96,0.73,93.33,91.67,1.0,0.0,1.0,0.99
RBF42,97.04,99.63,98.33,1.18,100.0,96.67,1.0,0.0,1.0,1.0
RBF43,93.33,96.3,94.81,2.42,98.33,91.67,0.99,0.0,1.0,0.98
RBF44,82.59,97.04,89.81,4.03,96.67,85.0,0.99,0.01,0.99,0.97
RBF45,88.15,96.3,92.22,3.82,95.0,85.0,0.98,0.01,0.99,0.95
RBF46,78.89,97.04,87.96,7.16,95.0,75.0,0.94,0.04,0.97,0.86
RBF47,68.15,88.15,78.15,7.04,83.33,65.0,0.89,0.02,0.91,0.84
RBF48,60.37,100.0,80.19,8.43,86.67,63.33,0.98,0.02,1.0,0.94
RBF49,90.74,99.63,95.19,3.27,98.33,90.0,1.0,0.0,1.0,0.99
RBF50,83.33,100.0,91.67,0.83,93.33,90.0,0.99,0.0,1.0,0.99
RBF51,97.04,97.04,97.04,1.39,98.33,95.0,1.0,0.0,1.0,1.0
RBF52,93.33,97.04,95.19,1.0,96.67,93.33,0.99,0.0,1.0,0.99
RBF53,78.89,96.3,87.59,4.18,93.33,80.0,0.98,0.0,0.99,0.98
RBF54,85.19,97.04,91.11,5.46,95.0,81.67,0.98,0.02,0.99,0.94
RBF55,70.0,97.04,83.52,7.43,90.0,70.0,0.94,0.03,0.96,0.88
RBF56,73.7,99.63,86.67,8.25,93.33,71.67,0.95,0.03,0.97,0.89
RBF57,90.74,71.48,81.11,1.44,83.33,80.0,0.91,0.04,0.94,0.83
RBF58,97.78,69.26,83.52,3.27,90.0,78.33,0.96,0.02,0.98,0.92
RBF59,90.74,74.81,82.78,5.46,90.0,71.67,0.9,0.02,0.92,0.85
RBF60,90.37,80.37,85.37,6.91,95.0,71.67,0.95,0.03,0.97,0.89
RBF61,94.44,58.52,76.48,3.58,81.67,68.33,0.92,0.03,0.94,0.86
RBF62,88.89,73.7,81.3,3.8,83.33,71.67,0.9,0.02,0.91,0.86
RBF63,69.63,83.7,76.67,5.2,81.67,66.67,0.83,0.03,0.86,0.78
RBF64,84.07,67.41,75.74,7.27,83.33,60.0,0.84,0.04,0.88,0.77
RBF65,71.11,86.3,78.7,6.96,83.33,65.0,0.85,0.05,0.89,0.75
RBF66,68.52,87.41,77.96,6.66,83.33,66.67,0.86,0.04,0.89,0.78
RBF67,80.0,79.26,79.63,6.55,85.0,66.67,0.86,0.05,0.89,0.76
RBF68,83.7,34.07,58.89,1.86,61.67,56.67,0.66,0.01,0.67,0.65
RBF69,94.44,13.33,53.89,3.23,61.67,51.67,0.71,0.02,0.74,0.67
RBF70,86.67,19.26,52.96,2.74,56.67,46.67,0.57,0.02,0.6,0.55
RBF71,69.26,34.07,51.67,2.89,58.33,48.33,0.52,0.01,0.55,0.5
RBF72,88.15,30.0,59.07,1.47,61.67,56.67,0.63,0.02,0.68,0.61
RBF73,75.93,21.48,48.7,1.39,50.0,46.67,0.49,0.01,0.51,0.48
RBF74,79.63,20.37,50.0,1.86,53.33,48.33,0.53,0.02,0.56,0.52
RBF75,61.48,32.22,46.85,4.03,53.33,41.67,0.53,0.01,0.54,0.52
RBF76,94.81,41.48,68.15,3.17,71.67,63.33,0.86,0.02,0.9,0.83
RBF77,95.56,23.33,59.44,3.54,68.33,56.67,0.74,0.03,0.78,0.68
RBF78,90.0,20.0,55.0,2.2,60.0,53.33,0.62,0.03,0.68,0.59
RBF79,71.48,39.63,55.56,3.82,63.33,50.0,0.58,0.03,0.64,0.55
RBF80,82.96,36.67,59.81,3.38,66.67,56.67,0.62,0.04,0.68,0.58
RBF81,65.19,51.11,58.15,3.27,63.33,53.33,0.57,0.01,0.58,0.56
RBF82,67.41,32.59,50.0,1.18,51.67,48.33,0.52,0.02,0.56,0.5
RBF83,65.93,48.15,57.04,3.31,61.67,51.67,0.57,0.01,0.58,0.56
RBF84,92.96,29.26,61.11,2.89,66.67,58.33,0.71,0.01,0.73,0.69
RBF85,56.67,67.78,62.22,2.64,66.67,60.0,0.67,0.01,0.69,0.66
RBF86,79.26,47.41,63.33,4.0,68.33,55.0,0.69,0.01,0.7,0.67
RBF87,64.44,60.0,62.22,2.36,66.67,60.0,0.64,0.01,0.66,0.61
RBF88,59.63,38.15,48.89,3.23,56.67,46.67,0.54,0.01,0.56,0.52
RBF89,79.63,34.07,56.85,2.12,60.0,53.33,0.58,0.01,0.59,0.57
RBF90,78.89,42.96,60.93,3.45,68.33,56.67,0.69,0.01,0.71,0.67
RBF91,87.04,44.44,65.74,2.65,70.0,61.67,0.73,0.01,0.75,0.72
RBF92,67.78,58.52,63.15,2.82,68.33,60.0,0.67,0.02,0.69,0.64
RBF93,51.48,64.07,57.78,2.36,61.67,53.33,0.64,0.01,0.66,0.62
RBF94,74.81,27.41,51.11,3.73,58.33,46.67,0.6,0.01,0.61,0.58
RBF95,85.56,63.33,74.44,4.41,78.33,65.0,0.8,0.02,0.81,0.76
RBF96,72.22,48.52,60.37,2.32,63.33,56.67,0.63,0.01,0.65,0.61
RBF97,52.22,61.48,56.85,1.94,60.0,53.33,0.63,0.02,0.66,0.61
RBF98,73.7,37.41,55.56,2.36,58.33,51.67,0.56,0.01,0.57,0.55
RBF99,63.33,57.04,60.19,2.27,63.33,56.67,0.68,0.02,0.7,0.65
RBF100,64.07,55.19,59.63,2.47,63.33,55.0,0.66,0.01,0.68,0.63
RBF101,73.7,31.11,52.41,2.06,55.0,50.0,0.63,0.03,0.65,0.57
RBF102,78.15,52.96,65.56,2.36,68.33,61.67,0.7,0.03,0.74,0.64
RBF103,61.11,56.3,58.7,2.0,61.67,56.67,0.66,0.01,0.68,0.64
RBF104,81.11,31.48,56.3,2.61,60.0,53.33,0.65,0.02,0.66,0.61
RBF105,63.33,77.41,70.37,6.05,75.0,58.33,0.77,0.03,0.8,0.7
RBF106,75.93,55.56,65.74,3.74,70.0,58.33,0.68,0.03,0.7,0.61
LINEAR1,99.26,63.7,81.48,8.56,93.33,70.0,0.96,0.02,0.98,0.93
LINEAR2,92.96,93.33,93.15,2.42,96.67,88.33,0.97,0.0,0.97,0.97
LINEAR3,84.81,55.93,70.37,5.26,76.67,61.67,0.81,0.02,0.84,0.77
LINEAR4,99.26,90.0,94.63,1.11,96.67,93.33,0.97,0.01,0.97,0.96
LINEAR5,54.81,93.33,74.07,7.41,83.33,58.33,0.92,0.02,0.94,0.87
LINEAR6,82.96,80.0,81.48,5.36,85.0,70.0,0.9,0.02,0.94,0.87
LINEAR7,85.93,92.22,89.07,5.72,95.0,76.67,0.96,0.01,0.98,0.95
LINEAR8,58.89,94.07,76.48,8.99,90.0,63.33,0.93,0.01,0.94,0.92
LINEAR9,75.56,93.33,84.44,6.29,91.67,75.0,0.96,0.01,0.97,0.94
LINEAR10,92.59,62.96,77.78,10.0,90.0,63.33,0.94,0.01,0.95,0.93
LINEAR11,82.22,79.63,80.93,6.93,88.33,65.0,0.91,0.02,0.93,0.87
LINEAR12,56.3,96.67,76.48,7.57,88.33,68.33,0.97,0.0,0.97,0.97
LINEAR13,88.52,95.93,92.22,2.36,95.0,86.67,0.96,0.01,0.97,0.93
LINEAR14,82.22,100.0,91.11,6.82,100.0,80.0,1.0,0.0,1.0,0.99
LINEAR15,95.93,89.26,92.59,1.69,95.0,90.0,0.99,0.01,0.99,0.98
LINEAR16,86.3,96.67,91.48,3.06,95.0,85.0,0.99,0.01,0.99,0.98
LINEAR17,58.52,97.04,77.78,6.77,90.0,68.33,0.9,0.03,0.94,0.84
LINEAR18,44.81,95.93,70.37,11.72,88.33,51.67,0.96,0.01,0.97,0.95
LINEAR19,81.85,96.67,89.26,5.47,98.33,78.33,0.97,0.0,0.97,0.97
LINEAR20,78.52,100.0,89.26,7.27,98.33,78.33,1.0,0.0,1.0,1.0
LINEAR21,95.19,96.67,95.93,0.88,96.67,95.0,1.0,0.0,1.0,0.99
LINEAR22,92.96,100.0,96.48,1.3,98.33,95.0,0.99,0.0,1.0,0.98
LINEAR23,61.11,100.0,80.56,9.01,95.0,70.0,0.99,0.01,1.0,0.96
LINEAR24,41.85,96.67,69.26,11.79,88.33,51.67,0.97,0.01,0.98,0.96
LINEAR25,65.56,97.04,81.3,7.3,90.0,66.67,0.98,0.01,0.99,0.96
LINEAR26,82.59,100.0,91.3,6.6,100.0,80.0,1.0,0.0,1.0,0.99
LINEAR27,96.3,96.67,96.48,1.0,98.33,95.0,1.0,0.0,1.0,1.0
LINEAR28,93.7,100.0,96.85,1.55,98.33,95.0,0.99,0.0,1.0,0.99
LINEAR29,54.07,100.0,77.04,11.39,96.67,65.0,0.98,0.02,1.0,0.95
LINEAR30,63.33,100.0,81.67,9.54,96.67,68.33,0.99,0.01,1.0,0.95
LINEAR31,57.41,93.7,75.56,8.74,88.33,63.33,0.95,0.0,0.95,0.94
LINEAR32,90.0,96.3,93.15,1.94,96.67,90.0,0.97,0.0,0.97,0.96
LINEAR33,72.96,100.0,86.48,7.79,96.67,75.0,1.0,0.0,1.0,1.0
LINEAR34,90.37,100.0,95.19,3.06,98.33,88.33,1.0,0.0,1.0,1.0
LINEAR35,93.33,100.0,96.67,1.18,98.33,95.0,1.0,0.0,1.0,1.0
LINEAR36,59.26,100.0,79.63,9.53,96.67,70.0,1.0,0.0,1.0,1.0
LINEAR37,53.33,100.0,76.67,9.72,93.33,66.67,0.99,0.01,1.0,0.98
LINEAR38,72.22,76.3,74.26,6.24,81.67,63.33,0.86,0.05,0.93,0.77
LINEAR39,41.85,93.33,67.59,8.21,80.0,55.0,0.93,0.01,0.94,0.91
LINEAR40,41.11,97.78,69.44,12.36,90.0,55.0,0.96,0.02,0.99,0.93
LINEAR41,80.74,100.0,90.37,7.44,100.0,78.33,1.0,0.0,1.0,1.0
LINEAR42,93.33,99.63,96.48,1.0,98.33,95.0,1.0,0.0,1.0,1.0
LINEAR43,92.22,100.0,96.11,1.44,98.33,95.0,1.0,0.0,1.0,1.0
LINEAR44,58.52,100.0,79.26,9.65,96.67,70.0,1.0,0.0,1.0,0.99
LINEAR45,55.56,100.0,77.78,10.54,95.0,65.0,1.0,0.01,1.0,0.98
LINEAR46,64.07,100.0,82.04,6.28,93.33,73.33,0.98,0.02,1.0,0.94
LINEAR47,40.0,95.19,67.59,7.69,81.67,58.33,0.87,0.04,0.92,0.79
