Model,Average TNR,Average TPR,Average Test Score,Standard Deviation,Max Test Score,Min Test Score,Average AUC,AUC STD,Max AUC,Min AUC
LINEAR48,22.59,96.67,59.63,10.92,76.67,48.33,0.97,0.0,0.97,0.97
LINEAR49,73.7,91.48,82.59,3.45,88.33,76.67,0.92,0.01,0.93,0.91
LINEAR50,78.89,96.67,87.78,7.31,96.67,75.0,0.97,0.01,0.98,0.96
LINEAR51,96.67,100.0,98.33,0.0,98.33,98.33,1.0,0.0,1.0,1.0
LINEAR52,92.59,100.0,96.3,1.62,98.33,95.0,1.0,0.0,1.0,1.0
LINEAR53,57.04,100.0,78.52,10.72,98.33,65.0,0.99,0.01,1.0,0.97
LINEAR54,51.11,100.0,75.56,12.69,100.0,63.33,0.99,0.0,1.0,0.99
LINEAR55,53.7,100.0,76.85,7.57,90.0,68.33,1.0,0.01,1.0,0.98
LINEAR56,51.11,100.0,75.56,9.97,93.33,66.67,0.99,0.01,1.0,0.97
LINEAR57,85.56,69.63,77.59,7.13,90.0,68.33,0.88,0.07,0.98,0.77
LINEAR58,99.63,81.11,90.37,4.77,95.0,81.67,0.99,0.01,1.0,0.97
LINEAR59,84.44,71.48,77.96,3.8,81.67,71.67,0.87,0.02,0.9,0.83
LINEAR60,90.74,92.96,91.85,5.1,96.67,80.0,0.99,0.01,1.0,0.97
LINEAR61,93.33,58.52,75.93,5.21,85.0,68.33,0.94,0.01,0.95,0.92
LINEAR62,78.15,82.22,80.19,5.8,85.0,68.33,0.9,0.02,0.92,0.86
LINEAR63,45.56,98.15,71.85,5.92,81.67,61.67,0.86,0.01,0.87,0.84
LINEAR64,46.3,94.81,70.56,8.98,85.0,58.33,0.91,0.01,0.92,0.88
LINEAR65,48.15,95.56,71.85,4.12,76.67,65.0,0.86,0.03,0.89,0.82
LINEAR66,41.85,91.85,66.85,3.58,73.33,63.33,0.79,0.05,0.83,0.71
LINEAR67,70.0,81.11,75.56,7.86,86.67,63.33,0.8,0.07,0.9,0.69
LINEAR68,70.37,58.15,64.26,4.57,70.0,58.33,0.69,0.01,0.71,0.67
LINEAR69,92.22,19.63,55.93,6.3,66.67,48.33,0.77,0.01,0.79,0.75
LINEAR70,77.78,29.26,53.52,4.67,60.0,46.67,0.58,0.03,0.6,0.54
LINEAR71,42.96,64.81,53.89,3.91,58.33,46.67,0.55,0.02,0.57,0.51
LINEAR72,62.59,66.3,64.44,4.0,70.0,58.33,0.69,0.03,0.73,0.63
LINEAR73,55.56,42.96,49.26,2.37,53.33,45.0,0.51,0.01,0.52,0.49
LINEAR74,53.33,48.89,51.11,3.54,56.67,45.0,0.51,0.01,0.54,0.5
LINEAR75,41.11,70.0,55.56,4.0,61.67,48.33,0.53,0.01,0.55,0.51
LINEAR76,94.07,69.26,81.67,10.99,88.33,61.67,0.96,0.03,0.97,0.9
LINEAR77,87.41,63.33,75.37,8.41,81.67,60.0,0.84,0.02,0.87,0.8
LINEAR78,80.74,47.41,64.07,9.28,71.67,48.33,0.74,0.07,0.79,0.62
LINEAR79,63.33,72.22,67.78,5.34,73.33,58.33,0.72,0.06,0.77,0.62
LINEAR80,50.0,68.89,59.44,1.67,61.67,56.67,0.69,0.05,0.72,0.6
LINEAR81,30.37,77.41,53.89,1.67,55.0,50.0,0.58,0.01,0.59,0.56
LINEAR82,37.04,57.78,47.41,2.22,51.67,43.33,0.5,0.03,0.52,0.45
LINEAR83,50.37,65.19,57.78,3.23,63.33,51.67,0.59,0.01,0.6,0.56
LINEAR84,88.15,48.52,68.33,4.33,75.0,61.67,0.77,0.04,0.82,0.71
LINEAR85,37.04,89.63,63.33,3.91,66.67,56.67,0.8,0.03,0.81,0.75
LINEAR86,35.56,85.56,60.56,3.44,66.67,56.67,0.78,0.04,0.81,0.7
LINEAR87,41.11,77.04,59.07,1.69,61.67,56.67,0.67,0.01,0.69,0.65
LINEAR88,32.59,67.41,50.0,3.0,53.33,45.0,0.5,0.0,0.51,0.49
LINEAR89,62.22,41.11,51.67,3.63,56.67,46.67,0.56,0.01,0.57,0.54
LINEAR90,54.07,81.48,67.78,4.64,73.33,60.0,0.79,0.03,0.82,0.73
LINEAR91,62.96,86.67,74.81,5.36,83.33,68.33,0.83,0.04,0.86,0.77
LINEAR92,38.52,85.19,61.85,3.06,66.67,58.33,0.76,0.03,0.79,0.7
LINEAR93,25.19,88.52,56.85,1.94,60.0,53.33,0.63,0.05,0.67,0.54
LINEAR94,66.3,45.93,56.11,3.23,61.67,51.67,0.57,0.02,0.6,0.55
LINEAR95,41.11,94.44,67.78,5.89,75.0,58.33,0.91,0.04,0.93,0.83
LINEAR96,49.26,81.11,65.19,3.38,68.33,58.33,0.73,0.03,0.76,0.69
LINEAR97,28.89,84.44,56.67,2.5,60.0,51.67,0.64,0.04,0.67,0.57
LINEAR98,54.07,57.04,55.56,1.86,58.33,53.33,0.61,0.01,0.63,0.6
LINEAR99,32.59,81.48,57.04,3.09,61.67,53.33,0.73,0.04,0.77,0.67
LINEAR100,35.56,78.52,57.04,2.61,61.67,53.33,0.67,0.03,0.71,0.61
LINEAR101,62.22,54.81,58.52,2.12,61.67,55.0,0.64,0.02,0.66,0.6
LINEAR102,54.44,77.78,66.11,4.71,71.67,60.0,0.74,0.01,0.75,0.72
LINEAR103,34.81,73.7,54.26,2.78,58.33,50.0,0.65,0.03,0.68,0.59
LINEAR104,69.26,49.26,59.26,2.06,61.67,55.0,0.66,0.02,0.68,0.63
LINEAR105,35.56,84.07,59.81,2.69,63.33,56.67,0.71,0.04,0.75,0.64
LINEAR106,53.33,75.56,64.44,2.04,68.33,61.67,0.7,0.02,0.72,0.67
OLD1,0.0,0.0,55.0,0.0,55.0,55.0,0.49,0.0,0.49,0.49
OLD2,0.0,0.0,85.0,0.0,85.0,85.0,0.85,0.0,0.85,0.85
OLD3,0.0,0.0,51.67,0.0,51.67,51.67,0.41,0.0,0.41,0.41
OLD4,0.0,0.0,83.33,0.0,83.33,83.33,0.9,0.0,0.9,0.9
OLD5,0.0,0.0,78.33,0.0,78.33,78.33,0.84,0.0,0.84,0.84
OLD6,0.0,0.0,51.67,0.0,51.67,51.67,0.4,0.0,0.4,0.4
OLD7,0.0,0.0,90.0,0.0,90.0,90.0,0.96,0.0,0.96,0.96
OLD8,0.0,0.0,88.33,0.0,88.33,88.33,0.97,0.0,0.97,0.97
OLD9,0.0,0.0,73.33,0.0,73.33,73.33,0.76,0.0,0.76,0.76
OLD10,0.0,0.0,68.33,0.0,68.33,68.33,0.69,0.0,0.69,0.69
OLD11,0.0,0.0,56.67,0.0,56.67,56.67,0.53,0.0,0.53,0.53
OLD12,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD13,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD14,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD15,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD16,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD17,0.0,0.0,88.33,0.0,88.33,88.33,0.93,0.0,0.93,0.93
OLD18,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD19,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD20,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD21,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD22,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD23,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD24,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD25,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD26,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD27,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD28,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD29,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD30,0.0,0.0,91.67,0.0,91.67,91.67,0.94,0.0,0.94,0.94
OLD31,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD32,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD33,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD34,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD35,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD36,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD37,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD38,0.0,0.0,75.0,0.0,75.0,75.0,0.8,0.0,0.8,0.8
OLD39,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD40,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD41,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD42,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD43,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD44,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD45,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD46,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD47,0.0,0.0,88.33,0.0,88.33,88.33,0.93,0.0,0.93,0.93
OLD48,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD49,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD50,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD51,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD52,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD53,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD54,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD55,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD56,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD57,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD58,0.0,0.0,50.0,0.0,50.0,50.0,0.26,0.0,0.26,0.26
OLD59,0.0,0.0,50.0,0.0,50.0,50.0,0.29,0.0,0.29,0.29
OLD60,0.0,0.0,50.0,0.0,50.0,50.0,0.25,0.0,0.26,0.26
OLD61,0.0,0.0,51.67,0.0,51.67,51.67,0.37,0.0,0.37,0.37
OLD62,0.0,0.0,53.33,0.0,53.33,53.33,0.41,0.0,0.41,0.41
OLD63,0.0,0.0,50.0,0.0,50.0,50.0,0.33,0.0,0.33,0.33
OLD64,0.0,0.0,51.67,0.0,51.67,51.67,0.41,0.0,0.41,0.41
OLD65,0.0,0.0,63.33,0.0,63.33,63.33,0.56,0.0,0.56,0.56
OLD66,0.0,0.0,66.67,0.0,66.67,66.67,0.63,0.0,0.63,0.63
OLD67,0.0,0.0,60.0,0.0,60.0,60.0,0.6,0.0,0.6,0.6
OLD68,0.0,0.0,51.67,0.0,51.67,51.67,0.45,0.0,0.45,0.45
OLD69,0.0,0.0,55.0,0.0,55.0,55.0,0.49,0.0,0.49,0.49
OLD70,0.0,0.0,53.33,0.0,53.33,53.33,0.51,0.0,0.51,0.51
OLD71,0.0,0.0,55.0,0.0,55.0,55.0,0.52,0.0,0.52,0.52
OLD72,0.0,0.0,55.0,0.0,55.0,55.0,0.52,0.0,0.52,0.52
OLD73,0.0,0.0,53.33,0.0,53.33,53.33,0.53,0.0,0.53,0.53
OLD74,0.0,0.0,55.0,0.0,55.0,55.0,0.51,0.0,0.51,0.51
OLD75,0.0,0.0,55.0,0.0,55.0,55.0,0.52,0.0,0.52,0.52
OLD76,0.0,0.0,50.0,0.0,50.0,50.0,0.35,0.0,0.35,0.35
OLD77,0.0,0.0,55.0,0.0,55.0,55.0,0.48,0.0,0.48,0.48
OLD78,0.0,0.0,51.67,0.0,51.67,51.67,0.49,0.0,0.49,0.49
OLD79,0.0,0.0,53.33,0.0,53.33,53.33,0.51,0.0,0.51,0.51
OLD80,0.0,0.0,51.67,0.0,51.67,51.67,0.49,0.0,0.49,0.49
OLD81,0.0,0.0,53.33,0.0,53.33,53.33,0.52,0.0,0.52,0.52
OLD82,0.0,0.0,53.33,0.0,53.33,53.33,0.51,0.0,0.51,0.51
OLD83,0.0,0.0,55.0,0.0,55.0,55.0,0.5,0.0,0.5,0.5
OLD84,0.0,0.0,56.67,0.0,56.67,56.67,0.48,0.0,0.48,0.48
OLD85,0.0,0.0,60.0,0.0,60.0,60.0,0.56,0.0,0.56,0.56
OLD86,0.0,0.0,53.33,0.0,53.33,53.33,0.51,0.0,0.51,0.51
OLD87,0.0,0.0,58.33,0.0,58.33,58.33,0.55,0.0,0.55,0.55
OLD88,0.0,0.0,56.67,0.0,56.67,56.67,0.52,0.0,0.52,0.52
OLD89,0.0,0.0,55.0,0.0,55.0,55.0,0.51,0.0,0.51,0.51
OLD90,0.0,0.0,56.67,0.0,56.67,56.67,0.57,0.0,0.57,0.57
OLD91,0.0,0.0,56.67,0.0,56.67,56.67,0.55,0.0,0.55,0.55
OLD92,0.0,0.0,55.0,0.0,55.0,55.0,0.55,0.0,0.55,0.55
OLD93,0.0,0.0,53.33,0.0,53.33,53.33,0.52,0.0,0.52,0.52
OLD94,0.0,0.0,55.0,0.0,55.0,55.0,0.5,0.0,0.5,0.5
OLD95,0.0,0.0,58.33,0.0,58.33,58.33,0.54,0.0,0.54,0.54
OLD96,0.0,0.0,56.67,0.0,56.67,56.67,0.54,0.0,0.54,0.54
OLD97,0.0,0.0,53.33,0.0,53.33,53.33,0.52,0.0,0.52,0.52
OLD98,0.0,0.0,55.0,0.0,55.0,55.0,0.53,0.0,0.53,0.53
OLD99,0.0,0.0,60.0,0.0,60.0,60.0,0.58,0.0,0.58,0.58
OLD100,0.0,0.0,55.0,0.0,55.0,55.0,0.54,0.0,0.54,0.54
OLD101,0.0,0.0,56.67,0.0,56.67,56.67,0.55,0.0,0.55,0.55
OLD102,0.0,0.0,61.67,0.0,61.67,61.67,0.59,0.0,0.59,0.59
OLD103,0.0,0.0,56.67,0.0,56.67,56.67,0.56,0.0,0.56,0.56
OLD104,0.0,0.0,58.33,0.0,58.33,58.33,0.59,0.0,0.59,0.59
OLD105,0.0,0.0,61.67,0.0,61.67,61.67,0.61,0.0,0.61,0.61
OLD106,0.0,0.0,61.67,0.0,61.67,61.67,0.6,0.0,0.6,0.6
